0	4.371139006309477e-08	0	0	13.331000328063965	0.0	0.110107421875
0	0.008340998491968676	5	5	61.467899322509766	-0.29999998211860657	1.66015625
0	0.03508977492782073	10	10	121.17391967773438	-1.2999999523162842	5.7001953125
0	0.07689075072738127	15	15	179.78172302246094	-3.0	12.130126953125
0	0.13096360763045745	20	20	236.7951202392578	-5.5	20.820068359375
0	0.1950072487208505	25	25	291.8381652832031	-9.010000228881836	31.6201171875
0	0.2672961195323129	30	30	344.6271057128906	-13.779999732971191	44.35009765625
0	0.3459126194331308	35	35	394.9518737792969	-20.09000015258789	58.739990234375
0	0.4296104153010507	40	40	442.7273864746094	-28.19999885559082	74.47998046875
0	0.5171431740138193	45	45	487.9314270019531	-38.34000015258789	91.280029296875
0	0.6076480587336679	50	50	530.5487670898438	-50.73999786376953	108.75
0	0.7008375366542001	55	55	570.458984375	-65.58999633789062	126.489990234375
0	0.7965194424006601	60	60	607.889404296875	-82.98999786376953	144.0400390625
0	0.8945025642726083	65	65	643.000244140625	-103.0	160.960205078125
0	0.9943072040888925	70	70	675.92724609375	-125.6199951171875	176.800048828125
0	1.0953580578181406	75	75	706.7879638671875	-150.75999450683594	191.130126953125
0	1.1978472908351083	80	80	735.7244262695312	-178.26998901367188	203.5
0	1.300911589464869	85	85	762.8655395507812	-207.95999145507812	213.530029296875
0	1.4046470363948007	90	90	788.3350219726562	-239.54998779296875	220.840087890625
0	1.5086700161311288	95	95	812.265625	-272.7200012207031	225.1201171875
0	1.6127891421278537	100	100	834.7501220703125	-307.1099853515625	226.080078125
0	1.7169079661329807	105	105	855.915283203125	-342.3299865722656	223.510009765625
0	1.82083510160051	110	110	875.8792114257812	-377.9700012207031	217.260009765625
0	1.9245705485304416	115	115	894.72802734375	-413.55999755859375	207.22998046875
0	2.027826774116379	120	120	912.5516357421875	-448.6499938964844	193.360107421875
0	2.130699384208542	125	125	929.42236328125	-482.8199768066406	175.710205078125
0	2.233092534538132	130	130	945.4234619140625	-515.6099853515625	154.330078125
0	2.3350064635237278	135	135	960.6156005859375	-546.5999755859375	129.35009765625
0	2.4361531615217746	140	140	975.0809326171875	-575.3699951171875	100.960205078125
0	2.5367247939070285	145	145	988.850341796875	-601.5599975585938	69.41015625
0	2.6366252779921115	150	150	1002.0028076171875	-624.7999877929688	34.960205078125
0	2.7360465407332004	155	155	1014.50146484375	-644.7799682617188	-2.08984375
0	2.8351800322493137	160	160	1026.3267822265625	-661.219970703125	-41.389892578125
0	2.934217679496628	165	165	1037.5372314453125	-673.8499755859375	-82.579833984375
0	3.033255207534653	170	170	1048.151611328125	-682.469970703125	-125.260009765625
0	3.132388818260056	175	175	1058.177978515625	-686.9099731445312	-169.0
0	3.231522309776169	180	180	1067.6458740234375	-687.0199584960938	-213.369873046875
0	3.3306558012922824	185	185	1076.5819091796875	-682.75	-257.909912109375
0	3.4297892928083957	190	190	1085.0166015625	-674.0499877929688	-302.18994140625
0	3.528922784324509	195	195	1092.97998046875	-660.9400024414062	-345.719970703125
0	3.6282480835875095	200	200	1100.4820556640625	-643.489990234375	-388.0498046875
0	3.727285671230179	205	205	1107.5914306640625	-621.8099975585938	-428.719970703125
0	3.8264192223509372	210	210	1114.305908203125	-596.0700073242188	-467.2998046875
0	3.9255527138670505	215	215	1120.654541015625	-566.47998046875	-503.369873046875
0	4.024590361114365	220	220	1126.6514892578125	-533.2999877929688	-536.52978515625
0	4.123723852630478	225	225	1132.332763671875	-496.8299865722656	-566.419921875
0	4.2226656258066715	230	230	1137.71044921875	-457.3999938964844	-592.699951171875
0	4.321607369180542	235	235	1142.798828125	-415.3800048828125	-615.06982421875
0	4.420549142356736	240	240	1147.6114501953125	-371.17999267578125	-633.269775390625
0	4.519490900631768	245	245	1152.175537109375	-325.2099914550781	-647.06982421875
0	4.618336784835678	250	250	1156.5152587890625	-277.91998291015625	-656.329833984375
0	4.717182670436573	255	255	1160.6185302734375	-229.76998901367188	-660.919921875
0	4.8159326866229595	260	260	1164.486083984375	-181.25	-660.739990234375
0	4.91468270420633	265	265	1168.1583251953125	-132.8199920654297	-655.77978515625
0	5.013336825366837	270	270	1171.6365966796875	-84.97000122070312	-646.02978515625
0	5.111895102258545	275	275	1174.9454345703125	-38.18000030517578	-631.599853515625
0	5.210549253221375	280	280	1178.076171875	7.099999904632568	-612.599853515625
0	5.309107530113083	285	285	1181.0538330078125	50.39999771118164	-589.169921875
0	5.407474029060227	290	290	1183.874267578125	91.30999755859375	-561.539794921875
0	5.506032276149613	295	295	1186.5341796875	129.38999938964844	-529.949951171875
0	5.604398834701401	300	300	1189.072509765625	164.25999450683594	-494.699951171875
0	5.702765333648545	305	305	1191.49755859375	195.55999755859375	-456.119873046875
0	5.801131832595688	310	310	1193.7977294921875	223.0	-414.579833984375
0	5.899402487274033	315	315	1195.983154296875	246.25999450683594	-370.4599609375
0	5.997673141952378	320	320	1198.0633544921875	265.1099853515625	-324.18994140625
0	6.095751988883835	325	325	1200.0533447265625	279.3800048828125	-276.2099609375
0	6.19402264356218	330	330	1201.9246826171875	288.8999938964844	-226.97998046875
50	4.371139006309477e-08	0	0	62.900997161865234	0.0	0.52001953125
50	0.010833783945765063	5	5	107.18244934082031	-0.38999998569488525	4.050048828125
50	0.04333500464889006	10	10	163.95745849609375	-1.6399999856948853	9.89013671875
50	0.09175126155349211	15	15	220.59910583496094	-3.669999837875366	18.02001953125
50	0.15205590327712493	20	20	275.9236145019531	-6.619999885559082	28.300048828125
50	0.2215643366191049	25	25	329.2738952636719	-10.710000038146973	40.580078125
50	0.29826335509749846	30	30	380.30963134765625	-16.19999885559082	54.64013671875
50	0.3805231293055673	35	35	428.84295654296875	-23.369998931884766	70.2001953125
50	0.46700136264296965	40	40	474.8201599121094	-32.48999786376953	86.940185546875
50	0.5565473278376718	45	45	518.2360229492188	-43.790000915527344	104.52001953125
50	0.6489698131892343	50	50	558.9337158203125	-57.459999084472656	122.550048828125
50	0.7438847263667245	55	55	597.0869140625	-73.66999816894531	140.590087890625
50	0.8412925442073007	60	60	632.87451171875	-92.48999786376953	158.2099609375
50	0.9405218799922128	65	65	666.4486694335938	-113.94999694824219	174.93017578125
50	1.0411893566462656	70	70	697.9142456054688	-137.989990234375	190.320068359375
50	1.143294974169459	75	75	727.4119873046875	-164.5	203.9599609375
50	1.2462634285304208	80	80	755.0745239257812	-193.2899932861328	215.420166015625
50	1.3498071869227548	85	85	781.0213623046875	-224.14999389648438	224.320068359375
50	1.4536384781214853	90	90	805.383544921875	-256.7599792480469	230.31005859375
50	1.5578533848139902	95	95	828.2786254882812	-290.7799987792969	233.090087890625
50	1.661972272392136	100	100	849.8397827148438	-325.8299865722656	232.43017578125
50	1.766091334815842	105	105	870.1505737304688	-361.5	228.130126953125
